 Jesus ;ZANAHORIA;Z;0.874;False;0.000;0;0.000;9;Z;False;False
 Jesus ;ZANAHORIA;ZA;0.342;False;0.000;0;0.000;9;A;False;False
 Jesus ;ZANAHORIA;ZAN;0.532;False;0.000;0;0.000;9;N;False;False
 Jesus ;ZANAHORIA;ZANA;0.647;False;0.000;0;0.000;9;A;False;False
 Jesus ;ZANAHORIA;ZANAH;0.068;False;0.000;0;0.000;9;H;False;False
 Jesus ;ZANAHORIA;ZANAHO;0.315;False;0.000;0;0.000;9;O;False;False
 Jesus ;ZANAHORIA;ZANAHOR;0.507;False;0.000;0;0.000;9;R;False;False
 Jesus ;ZANAHORIA;ZANAHORI;0.601;False;0.000;0;0.000;9;I;False;False
 Jesus ;ZANAHORIA;ZANAHORIA;0.300;False;0.000;0;0.000;9;A;False;False
Jesus;ZANAHORIA;ZANAHORIA;0.614;False;0.000;1;5.513;9;;False;True
 Jesus ;PANTALON;P;0.569;False;0.000;0;0.000;8;P;False;False
 Jesus ;PANTALON;PA;0.760;False;0.000;0;0.000;8;A;False;False
 Jesus ;PANTALON;PAN;0.869;False;0.000;0;0.000;8;N;False;False
 Jesus ;PANTALON;PANT;0.322;False;0.000;0;0.000;8;T;False;False
 Jesus ;PANTALON;PANTA;0.213;False;0.000;0;0.000;8;A;False;False
 Jesus ;PANTALON;PANTAL;0.284;False;0.000;0;0.000;8;L;False;False
 Jesus ;PANTALON;PANTALO;0.144;False;0.000;0;0.000;8;O;False;False
 Jesus ;PANTALON;PANTALON;0.369;False;0.000;0;0.000;8;N;False;False
Jesus;PANTALON;PANTALON;0.199;False;0.000;2;3.261;8;;False;True
 Jesus ;PQINZLVNREUS;P;0.761;False;0.000;0;0.000;12;P;False;False
 Jesus ;PQINZLVNREUS;PQ;1.014;False;0.000;0;0.000;12;Q;False;False
 Jesus ;PQINZLVNREUS;PQI;0.484;False;0.000;0;0.000;12;I;False;False
 Jesus ;PQINZLVNREUS;PQIN;0.386;False;0.000;0;0.000;12;N;False;False
 Jesus ;PQINZLVNREUS;PQINZ;0.554;False;0.000;0;0.000;12;Z;False;False
 Jesus ;PQINZLVNREUS;PQINZL;0.187;False;0.000;0;0.000;12;L;False;False
 Jesus ;PQINZLVNREUS;PQINZLV;1.102;False;0.000;0;0.000;12;V;False;False
 Jesus ;PQINZLVNREUS;PQINZLVN;1.364;False;0.000;0;0.000;12;N;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNR;0.086;False;0.000;0;0.000;12;R;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNRE;0.503;False;0.000;0;0.000;12;E;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNREU;0.758;False;0.000;0;0.000;12;U;False;False
 Jesus ;PQINZLVNREUS;PQINZLVNREUS;0.300;False;0.000;0;0.000;12;S;False;False
Jesus;PQINZLVNREUS;PQINZLVNREUS;0.200;False;0.000;3;6.571;12;;False;True
 Jesus ;MINERIA;M;0.726;False;0.000;0;0.000;7;M;False;False
 Jesus ;MINERIA;MI;0.989;False;0.000;0;0.000;7;I;False;False
 Jesus ;MINERIA;MIN;0.258;False;0.000;0;0.000;7;N;False;False
 Jesus ;MINERIA;MINE;0.243;False;0.000;0;0.000;7;E;False;False
 Jesus ;MINERIA;MINER;0.177;False;0.000;0;0.000;7;R;False;False
 Jesus ;MINERIA;MINERI;0.584;False;0.000;0;0.000;7;I;False;False
 Jesus ;MINERIA;MINERIA;0.569;False;0.000;0;0.000;7;A;False;False
 Jesus ;MINERIA;MINERIA ;0.481;False;0.000;0;0.000;7; ;True;False
 Jesus ;MINERIA;MINERIA D;0.456;False;0.000;0;0.000;7;D;True;False
 Jesus ;MINERIA;MINERIA DE;0.566;False;0.000;0;0.000;7;E;True;False
 Jesus ;MINERIA;MINERIA DE ;0.470;False;0.000;0;0.000;7; ;True;False
 Jesus ;MINERIA;MINERIA DE D;0.375;False;0.000;0;0.000;7;D;True;False
 Jesus ;MINERIA;MINERIA DE DA;0.482;False;0.000;0;0.000;7;A;True;False
 Jesus ;MINERIA;MINERIA DE DAT;0.487;False;0.000;0;0.000;7;T;True;False
 Jesus ;MINERIA;MINERIA DE DATO;0.348;False;0.000;0;0.000;7;O;True;False
 Jesus ;MINERIA;MINERIA DE DATOS;0.523;False;0.000;0;0.000;7;S;True;False
Jesus;MINERIA DE DATOS;MINERIA DE DATOS;0.538;False;0.000;4;5.697;16;;False;True
 Jesus ;CRISTHIANO;C;0.564;False;0.000;0;0.000;10;C;False;False
 Jesus ;CRISTHIANO;CR;0.749;False;0.000;0;0.000;10;R;False;False
 Jesus ;CRISTHIANO;CRI;0.850;False;0.000;0;0.000;10;I;False;False
 Jesus ;CRISTHIANO;CRIS;0.297;False;0.000;0;0.000;10;S;False;False
 Jesus ;CRISTHIANO;CRIST;0.131;False;0.000;0;0.000;10;T;False;False
 Jesus ;CRISTHIANO;CRISTH;0.222;False;0.000;0;0.000;10;H;False;False
 Jesus ;CRISTHIANO;CRISTHI;0.218;False;0.000;0;0.000;10;I;False;False
 Jesus ;CRISTHIANO;CRISTHIA;0.381;False;0.000;0;0.000;10;A;False;False
 Jesus ;CRISTHIANO;CRISTHIAN;0.260;False;0.000;0;0.000;10;N;False;False
 Jesus ;CRISTHIANO;CRISTHIANO;0.145;False;0.000;0;0.000;10;O;False;False
 Jesus ;CRISTHIANO;CRISTHIANO ;0.489;False;0.000;0;0.000;10; ;True;False
 Jesus ;CRISTHIANO;CRISTHIANO R;0.374;False;0.000;0;0.000;10;R;True;False
 Jesus ;CRISTHIANO;CRISTHIANO RO;0.480;False;0.000;0;0.000;10;O;True;False
 Jesus ;CRISTHIANO;CRISTHIANO RON;0.625;False;0.000;0;0.000;10;N;True;False
 Jesus ;CRISTHIANO;CRISTHIANO RONA;0.256;False;0.000;0;0.000;10;A;True;False
 Jesus ;CRISTHIANO;CRISTHIANO RONAL;0.258;False;0.000;0;0.000;10;L;True;False
 Jesus ;CRISTHIANO;CRISTHIANO RONALD;0.159;False;0.000;0;0.000;10;D;True;False
 Jesus ;CRISTHIANO;CRISTHIANO RONALDO;0.240;False;0.000;0;0.000;10;O;True;False
Jesus;CRISTHIANO RONALDO;CRISTHIANO RONALDO;0.241;False;0.000;5;5.156;18;;False;True
 Jesus ;MIMIMIMIMIMI;M;0.528;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MI;0.714;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIM;0.197;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMI;0.324;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIM;0.565;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMI;0.985;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIM;0.239;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMI;0.645;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIM;0.530;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMI;0.673;False;0.000;0;0.000;12;I;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIM;0.331;False;0.000;0;0.000;12;M;False;False
 Jesus ;MIMIMIMIMIMI;MIMIMIMIMIMI;0.431;False;0.000;0;0.000;12;I;False;False
Jesus;MIMIMIMIMIMI;MIMIMIMIMIMI;0.532;False;0.000;6;5.247;12;;False;True
 Jesus ;QWMNZP;Q;0.571;False;0.000;0;0.000;6;Q;False;False
 Jesus ;QWMNZP;QW;0.817;False;0.000;0;0.000;6;W;False;False
 Jesus ;QWMNZP;QWM;0.791;False;0.000;0;0.000;6;M;False;False
 Jesus ;QWMNZP;QWMN;0.449;False;0.000;0;0.000;6;N;False;False
 Jesus ;QWMNZP;QWMNZ;0.131;False;0.000;0;0.000;6;Z;False;False
 Jesus ;QWMNZP;QWMNZP;0.071;False;0.000;0;0.000;6;P;False;False
Jesus;QWMNZP;QWMNZP;0.346;False;0.000;7;4.345;6;;False;True
 Jesus ;PZKOFTLILILILI;P;0.773;False;0.000;0;0.000;14;P;False;False
 Jesus ;PZKOFTLILILILI;PZ;1.035;False;0.000;0;0.000;14;Z;False;False
 Jesus ;PZKOFTLILILILI;PZK;0.367;False;0.000;0;0.000;14;K;False;False
 Jesus ;PZKOFTLILILILI;PZKO;0.512;False;0.000;0;0.000;14;O;False;False
 Jesus ;PZKOFTLILILILI;PZKOF;0.943;False;0.000;0;0.000;14;F;False;False
 Jesus ;PZKOFTLILILILI;PZKOFT;0.531;False;0.000;0;0.000;14;T;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTL;0.170;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLI;0.112;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLIL;0.479;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILI;0.647;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILIL;0.184;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILI;0.378;False;0.000;0;0.000;14;I;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILIL;0.201;False;0.000;0;0.000;14;L;False;False
 Jesus ;PZKOFTLILILILI;PZKOFTLILILILI;0.284;False;0.000;0;0.000;14;I;False;False
Jesus;PZKOFTLILILILI;PZKOFTLILILILI;0.193;False;0.000;8;7.230;14;;False;True
 Jesus ;PELIAGUDO;P;0.649;False;0.000;0;0.000;9;P;False;False
 Jesus ;PELIAGUDO;PE;0.905;False;0.000;0;0.000;9;E;False;False
 Jesus ;PELIAGUDO;PEL;0.270;False;0.000;0;0.000;9;L;False;False
 Jesus ;PELIAGUDO;PELI;0.225;False;0.000;0;0.000;9;I;False;False
 Jesus ;PELIAGUDO;PELIA;0.281;False;0.000;0;0.000;9;A;False;False
 Jesus ;PELIAGUDO;PELIAG;0.259;False;0.000;0;0.000;9;G;False;False
 Jesus ;PELIAGUDO;PELIAGU;0.440;False;0.000;0;0.000;9;U;False;False
 Jesus ;PELIAGUDO;PELIAGUD;0.704;False;0.000;0;0.000;9;D;False;False
 Jesus ;PELIAGUDO;PELIAGUDO;0.293;False;0.000;0;0.000;9;O;False;False
Jesus;PELIAGUDO;PELIAGUDO;0.439;False;0.000;9;4.380;9;;False;True
 Jesus ;ZIZIZIHIZIZHIHIHI;Z;0.551;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZI;0.784;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZ;0.881;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZI;0.334;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZ;0.735;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZI;0.380;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIH;0.245;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHI;0.364;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZ;0.177;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZI;0.500;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZ;0.697;False;0.000;0;0.000;17;Z;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZH;0.032;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHI;0.408;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIH;0.663;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHI;0.274;False;0.000;0;0.000;17;I;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIH;0.057;False;0.000;0;0.000;17;H;False;False
 Jesus ;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIHI;0.470;False;0.000;0;0.000;17;I;False;False
Jesus;ZIZIZIHIZIZHIHIHI;ZIZIZIHIZIZHIHIHI;0.256;False;0.000;10;7.398;17;;False;True
 Jesus ;DIMENSION;F;0.451;False;0.000;0;0.000;9;F;True;False
 Jesus ;DIMENSION;FI;0.356;False;0.000;0;0.000;9;I;False;False
 Jesus ;DIMENSION;D;0.345;False;0.000;0;0.000;9;D;False;False
 Jesus ;DIMENSION;DI;0.418;False;0.000;0;0.000;9;I;False;False
 Jesus ;DIMENSION;DIM;0.679;False;0.000;0;0.000;9;M;False;False
 Jesus ;DIMENSION;DIME;0.283;False;0.000;0;0.000;9;E;False;False
 Jesus ;DIMENSION;DIMEN;0.384;False;0.000;0;0.000;9;N;False;False
 Jesus ;DIMENSION;DIMENS;0.114;False;0.000;0;0.000;9;S;False;False
 Jesus ;DIMENSION;DIMENSI;0.295;False;0.000;0;0.000;9;I;False;False
 Jesus ;DIMENSION;DIMENSIO;0.286;False;0.000;0;0.000;9;O;False;False
 Jesus ;DIMENSION;DIMENSION;0.466;False;0.000;0;0.000;9;N;False;False
Jesus;DIMENSION;DIMENSION;0.378;False;0.000;11;4.813;9;;False;True
 Jesus ;CORRECCION;C;0.577;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CP;0.846;False;0.000;0;0.000;10;P;True;False
 Jesus ;CORRECCION;CO;0.522;False;0.000;0;0.000;10;O;False;False
 Jesus ;CORRECCION;COR;0.380;False;0.000;0;0.000;10;R;False;False
 Jesus ;CORRECCION;CORR;0.649;False;0.000;0;0.000;10;R;False;False
 Jesus ;CORRECCION;CORRE;0.284;False;0.000;0;0.000;10;E;False;False
 Jesus ;CORRECCION;CORREC;0.124;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CORRECC;0.203;False;0.000;0;0.000;10;C;False;False
 Jesus ;CORRECCION;CORRECCI;0.151;False;0.000;0;0.000;10;I;False;False
 Jesus ;CORRECCION;CORRECCIO;0.385;False;0.000;0;0.000;10;O;False;False
 Jesus ;CORRECCION;CORRECCION;0.234;False;0.000;0;0.000;10;N;False;False
Jesus;CORRECCION;CORRECCION;0.244;False;0.000;12;4.697;10;;False;True
 Jesus ;PASION;P;0.456;False;0.000;0;0.000;6;P;False;False
 Jesus ;PASION;PA;0.645;False;0.000;0;0.000;6;A;False;False
 Jesus ;PASION;PAS;0.186;False;0.000;0;0.000;6;S;False;False
 Jesus ;PASION;PASI;0.321;False;0.000;0;0.000;6;I;False;False
 Jesus ;PASION;PASIO;0.245;False;0.000;0;0.000;6;O;False;False
 Jesus ;PASION;PASION;0.254;False;0.000;0;0.000;6;N;False;False
Jesus;PASION;PASION;0.263;False;0.000;13;2.618;6;;False;True
 Jesus ;PRESION;P;0.406;False;0.000;0;0.000;7;P;False;False
 Jesus ;PRESION;PR;0.553;False;0.000;0;0.000;7;R;False;False
 Jesus ;PRESION;PRE;0.658;False;0.000;0;0.000;7;E;False;False
 Jesus ;PRESION;PRES;0.249;False;0.000;0;0.000;7;S;False;False
 Jesus ;PRESION;PRESI;0.258;False;0.000;0;0.000;7;I;False;False
 Jesus ;PRESION;PRESIO;0.249;False;0.000;0;0.000;7;O;False;False
 Jesus ;PRESION;PRESION;0.236;False;0.000;0;0.000;7;N;False;False
Jesus;PRESION;PRESION;0.187;False;0.000;14;2.509;7;;False;True
 Jesus ;PRECISION;P;0.413;False;0.000;0;0.000;9;P;False;False
 Jesus ;PRECISION;PR;0.564;False;0.000;0;0.000;9;R;False;False
 Jesus ;PRECISION;PRE;0.668;False;0.000;0;0.000;9;E;False;False
 Jesus ;PRECISION;PREC;0.246;False;0.000;0;0.000;9;C;False;False
 Jesus ;PRECISION;PRECI;0.200;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRECISION;PRECIO;0.303;False;0.000;0;0.000;9;O;True;False
 Jesus ;PRECISION;PRECIS;0.664;False;0.000;0;0.000;9;S;False;False
 Jesus ;PRECISION;PRECISI;0.417;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRECISION;PRECISIO;0.518;False;0.000;0;0.000;9;O;False;False
 Jesus ;PRECISION;PRECISION;0.105;False;0.000;0;0.000;9;N;False;False
Jesus;PRECISION;PRECISION;0.655;False;0.000;15;4.687;9;;False;True
 Jesus ;PRIVACION;P;0.316;False;0.000;0;0.000;9;P;False;False
 Jesus ;PRIVACION;PR;0.389;False;0.000;0;0.000;9;R;False;False
 Jesus ;PRIVACION;PRI;0.537;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRIVACION;PRIV;0.093;False;0.000;0;0.000;9;V;False;False
 Jesus ;PRIVACION;PRIVA;0.494;False;0.000;0;0.000;9;A;False;False
 Jesus ;PRIVACION;PRIVAC;0.701;False;0.000;0;0.000;9;C;False;False
 Jesus ;PRIVACION;PRIVACI;0.823;False;0.000;0;0.000;9;I;False;False
 Jesus ;PRIVACION;PRIVACIO;0.346;False;0.000;0;0.000;9;O;False;False
 Jesus ;PRIVACION;PRIVACION;0.447;False;0.000;0;0.000;9;N;False;False
Jesus;PRIVACION;PRIVACION;0.213;False;0.000;16;3.451;9;;False;True
 Jesus ;TRADICION;T;0.655;False;0.000;0;0.000;9;T;False;False
 Jesus ;TRADICION;TR;0.830;False;0.000;0;0.000;9;R;False;False
 Jesus ;TRADICION;TRA;0.172;False;0.000;0;0.000;9;A;False;False
 Jesus ;TRADICION;TRAD;0.269;False;0.000;0;0.000;9;D;False;False
 Jesus ;TRADICION;TRADI;0.353;False;0.000;0;0.000;9;I;False;False
 Jesus ;TRADICION;TRADIC;0.590;False;0.000;0;0.000;9;C;False;False
 Jesus ;TRADICION;TRADICI;0.700;False;0.000;0;0.000;9;I;False;False
 Jesus ;TRADICION;TRADICIO;0.340;False;0.000;0;0.000;9;O;False;False
 Jesus ;TRADICION;TRADICION;0.441;False;0.000;0;0.000;9;N;False;False
Jesus;TRADICION;TRADICION;0.228;False;0.000;17;3.635;9;;False;True
 Jesus ;TENSION;T;0.503;False;0.000;0;0.000;7;T;False;False
 Jesus ;TENSION;TE;0.688;False;0.000;0;0.000;7;E;False;False
 Jesus ;TENSION;TEN;0.788;False;0.000;0;0.000;7;N;False;False
 Jesus ;TENSION;TENS;0.116;False;0.000;0;0.000;7;S;False;False
 Jesus ;TENSION;TENSI;0.401;False;0.000;0;0.000;7;I;False;False
 Jesus ;TENSION;TENSIO;0.548;False;0.000;0;0.000;7;O;False;False
 Jesus ;TENSION;TENSION;0.656;False;0.000;0;0.000;7;N;False;False
Jesus;TENSION;TENSION;0.210;False;0.000;18;3.051;7;;False;True
 Jesus ;COMPOSICION;C;0.974;False;0.000;0;0.000;11;C;False;False
 Jesus ;COMPOSICION;CO;1.076;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPOSICION;COM;1.214;False;0.000;0;0.000;11;M;False;False
 Jesus ;COMPOSICION;COMP;1.322;False;0.000;0;0.000;11;P;False;False
 Jesus ;COMPOSICION;COMPO;0.352;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPOSICION;COMPOS;0.224;False;0.000;0;0.000;11;S;False;False
 Jesus ;COMPOSICION;COMPOSI;0.144;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPOSICION;COMPOSIC;0.314;False;0.000;0;0.000;11;C;False;False
 Jesus ;COMPOSICION;COMPOSICI;0.431;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPOSICION;COMPOSICIO;0.532;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPOSICION;COMPOSICION;0.647;False;0.000;0;0.000;11;N;False;False
Jesus;COMPOSICION;COMPOSICION;0.223;False;0.000;19;4.337;11;;False;True
 Jesus ;COMPRENSION;C;0.108;False;0.000;0;0.000;11;C;False;False
 Jesus ;COMPRENSION;CO;0.792;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPRENSION;COM;1.039;False;0.000;0;0.000;11;M;False;False
 Jesus ;COMPRENSION;COMP;1.154;False;0.000;0;0.000;11;P;False;False
 Jesus ;COMPRENSION;COMPR;0.337;False;0.000;0;0.000;11;R;False;False
 Jesus ;COMPRENSION;COMPRE;0.096;False;0.000;0;0.000;11;E;False;False
 Jesus ;COMPRENSION;COMPREN;0.153;False;0.000;0;0.000;11;N;False;False
 Jesus ;COMPRENSION;COMPRENS;0.353;False;0.000;0;0.000;11;S;False;False
 Jesus ;COMPRENSION;COMPRENSI;0.117;False;0.000;0;0.000;11;I;False;False
 Jesus ;COMPRENSION;COMPRENSIO;0.358;False;0.000;0;0.000;11;O;False;False
 Jesus ;COMPRENSION;COMPRENSION;0.275;False;0.000;0;0.000;11;N;False;False
Jesus;COMPRENSION;COMPRENSION;0.246;False;0.000;19;0.000;11;;False;False
